name,year,count,transparency
AA,2006,118,69
AA,2007,84,67
AA,2008,126,75
AA,2009,133,74
AA,2010,148,69
AA,2011,163,78
AA,2012,137,58
AA,2013,152,39
AA,2014,192,57
AA,2015,331,35
AA,2016,273,40
AA,2017,283,43
AA,2018,501,37
AA,2019,517,32
AA,2020,732,26
BBank,2011,13,31
BBank,2012,12,67
BBank,2013,6,67
BBank,2014,9,78
BBank,2015,10,70
BBank,2016,46,85
BBank,2017,37,73
BBank,2018,53,68
BBank,2019,23,52
BBank,2020,46,33
BK,2006,28,43
BK,2007,27,52
BK,2008,20,55
BK,2009,2,0
BK,2010,28,29
BK,2011,24,58
BK,2012,791,97
BK,2013,93,48
BK,2014,119,35
BK,2015,224,26
BK,2016,377,14
BK,2017,269,14
BK,2018,170,17
BK,2019,322,20
BK,2020,316,42
BKM,2006,6,83
BKM,2007,9,78
BKM,2008,7,71
BKM,2009,6,83
BKM,2010,18,67
BKM,2011,22,64
BKM,2012,17,71
BKM,2013,24,83
BKM,2014,37,46
BKM,2015,35,43
BKM,2016,53,47
BKM,2017,63,75
BKM,2018,42,57
BKM,2019,46,65
BKM,2020,52,65
BMAS,2006,110,81
BMAS,2007,75,69
BMAS,2008,62,81
BMAS,2009,77,49
BMAS,2010,177,60
BMAS,2011,337,52
BMAS,2012,362,51
BMAS,2013,499,64
BMAS,2014,590,79
BMAS,2015,929,87
BMAS,2016,1270,87
BMAS,2017,1327,87
BMAS,2018,1282,87
BMAS,2019,1260,87
BMAS,2020,1640,88
BMBF,2006,6,83
BMBF,2007,8,38
BMBF,2008,8,88
BMBF,2009,9,78
BMBF,2010,11,91
BMBF,2011,20,55
BMBF,2012,37,73
BMBF,2013,37,43
BMBF,2014,24,21
BMBF,2015,52,46
BMBF,2016,62,48
BMBF,2017,70,50
BMBF,2018,100,57
BMBF,2019,136,62
BMBF,2020,171,52
BMEL,2006,144,88
BMEL,2007,50,70
BMEL,2008,32,78
BMEL,2009,62,77
BMEL,2010,22,86
BMEL,2011,52,83
BMEL,2012,48,94
BMEL,2013,55,87
BMEL,2014,80,91
BMEL,2015,76,79
BMEL,2016,83,60
BMEL,2017,115,70
BMEL,2018,166,60
BMEL,2019,211,52
BMEL,2020,169,54
BMF,2006,149,52
BMF,2007,127,54
BMF,2008,473,18
BMF,2009,205,51
BMF,2010,222,49
BMF,2011,1346,39
BMF,2012,2465,89
BMF,2013,1384,71
BMF,2014,5622,79
BMF,2015,12540,87
BMF,2016,5406,83
BMF,2017,3768,75
BMF,2018,3262,71
BMF,2019,3727,80
BMF,2020,4264,76
BMFSFJ,2006,39,51
BMFSFJ,2007,11,55
BMFSFJ,2008,13,92
BMFSFJ,2009,42,67
BMFSFJ,2010,38,76
BMFSFJ,2011,20,50
BMFSFJ,2012,31,65
BMFSFJ,2013,64,69
BMFSFJ,2014,41,66
BMFSFJ,2015,62,63
BMFSFJ,2016,97,65
BMFSFJ,2017,108,56
BMFSFJ,2018,95,42
BMFSFJ,2019,107,50
BMFSFJ,2020,174,56
BMG,2006,236,77
BMG,2007,219,74
BMG,2008,245,69
BMG,2009,237,74
BMG,2010,253,73
BMG,2011,269,73
BMG,2012,320,87
BMG,2013,240,79
BMG,2014,148,72
BMG,2015,232,67
BMG,2016,260,63
BMG,2017,292,38
BMG,2018,272,52
BMG,2019,219,60
BMG,2020,735,40
BMI,2006,89,63
BMI,2007,74,66
BMI,2008,63,62
BMI,2009,85,48
BMI,2010,111,52
BMI,2011,132,48
BMI,2012,246,64
BMI,2013,325,49
BMI,2014,443,56
BMI,2015,502,54
BMI,2016,495,47
BMI,2017,901,33
BMI,2018,2213,83
BMI,2019,404,40
BMI,2020,1337,49
BMJV,2006,65,72
BMJV,2007,49,71
BMJV,2008,46,67
BMJV,2009,40,68
BMJV,2010,84,61
BMJV,2011,90,62
BMJV,2012,101,64
BMJV,2013,110,60
BMJV,2014,128,52
BMJV,2015,200,50
BMJV,2016,192,48
BMJV,2017,507,23
BMJV,2018,271,44
BMJV,2019,512,62
BMJV,2020,538,64
BMUB,2006,5,40
BMUB,2007,2,0
BMUB,2008,0,0
BMUB,2009,5,80
BMUB,2010,1,100
BMUB,2011,16,62
BMUB,2012,12,83
BMUB,2013,21,81
BMUB,2014,41,73
BMUB,2015,27,74
BMUB,2016,60,77
BMUB,2017,132,60
BMUB,2018,83,83
BMUB,2019,130,78
BMUB,2020,149,85
BMVI,2006,133,61
BMVI,2007,155,73
BMVI,2008,142,81
BMVI,2009,153,76
BMVI,2010,227,72
BMVI,2011,147,74
BMVI,2012,217,79
BMVI,2013,177,74
BMVI,2014,203,77
BMVI,2015,179,72
BMVI,2016,258,67
BMVI,2017,1316,73
BMVI,2018,555,67
BMVI,2019,356,53
BMVI,2020,486,68
BMVg,2006,39,51
BMVg,2007,23,65
BMVg,2008,13,62
BMVg,2009,24,42
BMVg,2010,54,69
BMVg,2011,65,83
BMVg,2012,67,84
BMVg,2013,84,74
BMVg,2014,88,65
BMVg,2015,110,67
BMVg,2016,150,59
BMVg,2017,153,59
BMVg,2018,239,53
BMVg,2019,308,57
BMVg,2020,341,54
BMWi,2006,604,93
BMWi,2007,215,84
BMWi,2008,173,87
BMWi,2009,93,72
BMWi,2010,130,70
BMWi,2011,488,88
BMWi,2012,539,81
BMWi,2013,671,86
BMWi,2014,821,55
BMWi,2015,684,64
BMWi,2016,691,66
BMWi,2017,904,61
BMWi,2018,1071,48
BMWi,2019,1114,41
BMWi,2020,1107,42
BMZ,2006,12,75
BMZ,2007,10,70
BMZ,2008,13,69
BMZ,2009,3,100
BMZ,2010,11,100
BMZ,2011,18,100
BMZ,2012,19,100
BMZ,2013,22,95
BMZ,2014,14,93
BMZ,2015,155,6
BMZ,2016,39,44
BMZ,2017,74,32
BMZ,2018,97,25
BMZ,2019,73,40
BMZ,2020,115,47
BPA,2006,6,83
BPA,2007,5,100
BPA,2008,2,100
BPA,2009,0,0
BPA,2010,4,75
BPA,2011,6,67
BPA,2012,9,100
BPA,2013,425,100
BPA,2014,35,71
BPA,2015,60,67
BPA,2016,72,62
BPA,2017,67,34
BPA,2018,30,47
BPA,2019,0,0
BPA,2020,36,50
BPrA,2010,4,75
BPrA,2011,12,25
BPrA,2012,14,50
BPrA,2013,11,73
BPrA,2014,126,23
BPrA,2015,38,37
BPrA,2016,36,42
BPrA,2017,52,29
BPrA,2018,27,37
BPrA,2019,65,58
BPrA,2020,54,39
BR,2012,0,0
BR,2013,6,50
BR,2014,10,80
BR,2015,15,93
BR,2016,6,50
BR,2017,24,83
BR,2018,6,50
BR,2019,14,7
BR,2020,31,16
BRH,2012,21,62
BRH,2013,112,47
BRH,2014,4,50
BRH,2015,5,20
BRH,2016,7,57
BRH,2017,5,60
BRH,2018,5,20
BRH,2019,4,50
BRH,2020,9,56
BT,2011,78,42
BT,2012,85,19
BT,2013,188,56
BT,2014,174,37
BT,2015,711,36
BT,2016,718,15
BT,2017,1647,6
BT,2018,2827,3
BT,2019,278,28
BT,2020,306,24
BVerfG,2015,9,78
BVerfG,2016,6,67
BVerfG,2017,14,43
BVerfG,2018,17,41
BVerfG,2019,25,32
BVerfG,2020,46,30
BfDI,2011,26,96
BfDI,2012,19,89
BfDI,2013,12,58
BfDI,2014,29,76
BfDI,2015,42,74
BfDI,2016,301,11
BfDI,2017,94,67
BfDI,2018,207,54
BfDI,2019,233,48
BfDI,2020,180,47
